gen	best_of_gen	nevals	avg    	std    	min  	max  
25 	10272      	37    	13560.1	3731.31	10272	21991
26 	10272      	32    	14206.7	4266.22	10272	23049
27 	10272      	37    	12974.1	3602.25	10272	22292
28 	10272      	39    	13668.5	3332.8 	10272	20453
29 	10272      	37    	14995.8	4378.28	10272	26728
30 	10272      	36    	14255.1	4032.62	10272	26103
31 	10272      	37    	14644.6	4088.51	10272	23522
32 	10272      	36    	13816.6	4253.37	10272	26730
33 	10272      	41    	14050.6	3795.89	10272	22158
34 	10272      	41    	14464.2	4237.25	10272	24652
35 	10272      	36    	13890.5	3683.91	10272	23776
36 	10272      	36    	13939  	3791.95	10272	24424
37 	10272      	37    	13989.1	4211.21	10272	28142
38 	10272      	35    	13128.6	3480.5 	10272	23118
39 	10272      	33    	13177  	3532.03	10272	20092
40 	10272      	43    	14106.1	4420.44	10272	28564
41 	10272      	40    	13314  	3707.59	10272	22619
42 	10272      	39    	13991.6	4171.52	10272	23075
43 	10272      	41    	14124.8	3976.15	10272	22820
44 	10272      	38    	14130.6	4268.34	10272	24203
45 	10272      	43    	13661.3	4287.27	10272	28767
46 	10272      	39    	13752.1	4222.04	10272	23518
47 	10272      	38    	14564.1	4343.6 	10272	26254
48 	10272      	37    	14146.6	3682.6 	10272	23050
49 	10272      	39    	14396.7	4247.4 	10272	27367
50 	10272      	34    	14213.3	3744.26	10272	23769
run 2: 10272.00 52 1244
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	23280      	50    	30523.3	2906.05	23280	35952
1  	18016      	39    	27976  	3222.47	18016	33998
2  	18004      	34    	25272.4	3683.68	18004	33873
3  	18004      	35    	23665.1	3310.53	18004	30676
4  	17710      	42    	22712.2	3250.71	17710	29302
5  	17710      	40    	21338.4	2653.98	17710	28839
6  	13923      	40    	20153.7	3264.3 	13923	28182
7  	12455      	38    	19477.2	3090.92	12455	25503
8  	10243      	36    	19385.4	3969.93	10243	26677
9  	10243      	39    	19147.8	4379.88	10243	27994
10 	10243      	44    	16530.4	4456.59	10243	26827
11 	10243      	38    	15301.5	3812.78	10243	25785
12 	10243      	31    	14230.9	4072.51	10243	25437
13 	10243      	36    	14426.6	3776.17	10243	23760
14 	10243      	33    	14241.9	3845.07	10243	24553
15 	10243      	37    	13837.5	4187.5 	10243	25610
16 	10243      	38    	13788.3	3285.99	10243	19973
17 	10243      	32    	14504  	4016.48	10243	24410
18 	10243      	37    	14560  	3800.82	10243	24021
19 	10243      	37    	14418.2	3945.56	10243	22802
20 	10243      	34    	14071.6	3786.21	10243	23516
21 	10243      	33    	13542.2	4348.09	10243	28000
22 	10243      	38    	13359.1	3894.08	10243	26088
23 	10243      	36    	13527  	3701.15	10243	21630
24 	10243      	37    	13765  	4038.28	10243	25671
25 	10243      	27    	12726  	3474.2 	10243	22341
26 	10243      	34    	12853.6	3931.91	10243	24064
27 	10243      	40    	13322.3	4047.25	10243	22605
28 	10243      	37    	14146.8	3396.5 	10243	21305
29 	10243      	27    	13159.2	3594.17	10243	21519
30 	10243      	37    	13594.8	3706.94	10243	22178
31 	10243      	36    	13847.2	3453.44	10243	21634
32 	10243      	41    	13672.8	3472.85	10243	21033
33 	10243      	34    	13541.9	3665.27	10243	22605
34 	10243      	35    	13396.2	3848.66	10243	21910
35 	10243      	36    	13153.3	3716.07	10243	24779
36 	10243      	43    	14390.3	3792.18	10243	25998
37 	10243      	37    	15344.8	4233.44	10243	28547
38 	10243      	42    	15209.5	3647.73	10243	22959
39 	10243      	35    	13590.2	3749.74	10243	23829
40 	10243      	33    	14266.2	3781.64	10243	23040
41 	10243      	43    	14652.4	4088.87	10243	25303
42 	10243      	43    	14481.8	3775.22	10243	22384
43 	10243      	39    	13618.1	3655.47	10243	21461
44 	10243      	37    	13284  	3924.05	10243	22517
45 	10243      	39    	13602.4	3994.25	10243	24435
46 	10243      	38    	13436.6	3752.97	10243	22848
47 	10243      	40    	13288.7	3665.89	10243	22414
48 	10243      	38    	13163.2	3396.68	10243	21928
49 	10243      	37    	13444.7	3871.87	10243	22223
50 	10243      	37    	13969.1	3935.42	10243	23482
run 3: 10243.00 66 1244
gen	best_of_gen	nevals	avg    	std   	min  	max  
0  	25179      	50    	31195.9	3453.7	25179	40062
1  	19922      	33    	27725.4	2872.84	19922	34270
2  	14975      	39    	25132.1	4152.92	14975	35384
3  	14975      	38    	22846.3	3540.5 	14975	31272
4  	14975      	39    	21437.4	4099.76	14975	31927
5  	14975      	38    	20256.7	3468.91	14975	28760
6  	14497      	38    	19130.6	3423.99	14497	30213
7  	13679      	40    	18827.6	3561.14	13679	26922
8  	13679      	37    	18717.8	3914.94	13679	28531
9  	11641      	36    	17693.7	3632.02	11641	29522
10 	11641      	33    	17280  	4020.46	11641	28358
11 	11641      	39    	15894.7	3225.78	11641	27219
12 	10746      	42    	16432.9	4044.45	10746	26728
13 	10746      	36    	15742.4	4036.03	10746	27032
14 	10252      	41    	15300.3	3639.68	10252	22577
15 	10252      	36    	15053.6	3981.62	10252	25528
16 	10252      	32    	14559.9	4162.22	10252	24631
17 	10252      	34    	13882.1	3893.84	10252	29565
18 	10252      	35    	13566.3	4062.28	10252	22441
19 	10252      	36    	13398  	3294.18	10252	22813
20 	10252      	32    	13675.9	3907.01	10252	23313
21 	10252      	36    	13808.8	4242.71	10252	24293
22 	10252      	40    	13148.7	3808.92	10252	22811
23 	10252      	37    	13048.1	3364.82	10252	21221
24 	10252      	38    	14073.5	4112.94	10252	22896
25 	10252      	37    	13500.9	3651.5 	10252	22048
26 	10252      	34    	13436.3	3625.75	10252	20353
27 	10252      	37    	13165.1	3776.97	10252	22123
28 	10252      	40    	13441.5	3353.86	10252	21065
29 	10252      	34    	13293.6	3431.89	10252	20241
30 	10252      	37    	13641.5	3236.8 	10252	19892
31 	10252      	34    	14377  	4129.77	10252	24116
32 	10252      	31    	13813.1	4096.54	10252	23425
33 	10252      	37    	13190.9	3866.26	10252	23442
34 	10252      	41    	13497.2	3842.38	10252	23889
35 	10252      	45    	14539.3	3881.23	10252	22675
36 	10252      	34    	14689.3	3978.59	10252	23116
37 	10252      	33    	14091.7	3481.96	10252	21809
38 	10252      	37    	14982.6	4346.4 	10252	24280
39 	10252      	35    	15033.8	4274.79	10252	26407
40 	10252      	38    	14607.3	3935.35	10252	22241
41 	10252      	39    	13894.8	4016.47	10252	22129
42 	10252      	38    	13557.9	3739.55	10252	21615
43 	10252      	35    	13312.6	3716.52	10252	21484
44 	10252      	40    	14051.6	4120.54	10252	22825
45 	10252      	35    	14156.1	4238.98	10252	24409
46 	10252      	37    	13696.2	3388.14	10252	20660
47 	10252      	41    	14721.7	4054.91	10252	22520
48 	10252      	41    	14122.8	3848.32	10252	24205
49 	10252      	36    	15045.4	4211.82	10252	24138
50 	10252      	36    	14783.9	3870.7 	10252	24102
run 4: 10252.00 100 1228
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	24211      	50    	30909.5	3431.66	24211	36919
1  	19784      	38    	27159.7	3108.05	19784	33567
2  	18803      	31    	24413.7	2874.53	18803	32364
3  	17553      	40    	23654  	3348.88	17553	32142
4  	17553      	34    	22457.1	3542.28	17553	33052
5  	15802      	35    	21315.3	2852.75	15802	27309
6  	15802      	38    	20582.7	2858.16	15802	28321
7  	13393      	34    	20009.3	2877.15	13393	26309
8  	13393      	38    	19034  	3058.23	13393	25325
9  	13393      	35    	17707.5	3323.48	13393	26590
10 	13393      	37    	17795.6	3233.47	13393	26625
11 	11086      	39    	17674.9	3257.98	11086	25874
12 	11086      	39    	17376.7	3549.37	11086	24683
13 	10461      	40    	16275  	3837   	10461	24281
14 	10461      	30    	14617.4	3662.29	10461	23464
15 	10461      	36    	15526.3	4063.63	10461	29804
16 	10461      	39    	16298.2	4531.56	10461	29029
17 	10461      	38    	15486.1	4209.84	10461	26844
18 	10461      	36    	14812.8	4165.83	10461	24874
19 	10461      	42    	14183.4	3715.6 	10461	23830
20 	10461      	40    	14175.3	3632.86	10461	21795
21 	10461      	34    	14058.5	3786.48	10461	21475
22 	10461      	38    	15163  	4668.91	10461	30076
23 	10461      	40    	13762.7	3745.03	10461	21993
24 	10461      	36    	13459.1	3716.39	10461	24097
25 	10461      	37    	13364.7	3575.4 	10461	23285
26 	10461      	36    	13919.1	3814.64	10461	22497
27 	10461      	41    	13785  	3432.78	10461	21473
28 	10461      	35    	12731.1	2968.96	10461	21245
29 	10461      	38    	13728.9	3382.78	10461	21192
30 	10461      	35    	14764.1	4270.45	10461	25321
31 	10461      	31    	13286.1	3542.23	10461	23753
32 	10461      	44    	14729.8	3915.27	10461	24748
33 	10461      	42    	15497  	3940.79	10461	24214
34 	10461      	39    	14531.5	4303.78	10461	25095
35 	10461      	37    	13609.7	2996.62	10461	20144
36 	10461      	43    	14737  	4172.73	10461	25486
37 	10461      	39    	14054.4	4032.51	10461	27087
38 	10461      	36    	14415.9	4029.34	10461	25333
39 	10461      	34    	14677.1	3745.96	10461	22226
40 	10461      	28    	14092.9	3734.41	10461	22739
41 	10461      	39    	13526.2	3522.99	10461	22660
42 	10461      	37    	14018.2	3833.14	10461	22216
43 	10461      	44    	13332.9	3289.88	10461	20756
44 	10461      	38    	14074.3	3814.71	10461	22272
45 	10461      	37    	13328.5	3657.47	10461	21670
46 	10461      	37    	12367.7	3020.42	10461	21544
47 	10461      	36    	13407.6	3376.76	10461	20951
48 	10461      	36    	15238.8	4054.19	10461	25087
49 	10461      	37    	14354.5	4300.76	10461	24727
50 	10461      	38    	14312.6	3847.46	10461	22099
run 5: 10461.00 141 1234
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	25044      	50    	31859.8	3601.55	25044	40099
1  	19460      	34    	29005.9	3047.92	19460	36286
2  	17617      	36    	26458.9	3172   	17617	32996
3  	17617      	41    	25554.7	4150.76	17617	33183
4  	14972      	35    	23557.3	3843.17	14972	31996
5  	14281      	41    	21357.5	3652.85	14281	34995
6  	14281      	32    	20704.7	3908.3 	14281	29141
7  	13287      	40    	18536.3	2925.86	13287	25185
8  	13287      	40    	18820.9	3078.08	13287	25527
9  	12113      	27    	17856.5	3442.41	12113	26900
10 	12113      	38    	17317  	3544.13	12113	27043
11 	12113      	40    	18002.5	3573.29	12113	27038
12 	10461      	41    	17226.2	3327.22	10461	26439
13 	10461      	39    	16891.7	4046.19	10461	28944
14 	10461      	38    	15815.9	3992.98	10461	24565
15 	10461      	39    	14799.7	3741.54	10461	23172
16 	10461      	43    	16248.2	4326.46	10461	25465
17 	10461      	33    	14701.9	4073.41	10461	25363
18 	10461      	36    	14592.7	3738.61	10461	22884
19 	10461      	30    	13851.3	3933.75	10461	25879
20 	10461      	40    	14135.2	3939.19	10461	22096
21 	10461      	33    	13541.1	3463.65	10461	21887
22 	10461      	42    	13988.6	3935.53	10461	22698
23 	10461      	37    	14502.6	3908.47	10461	22349
24 	10461      	40    	15781.4	4197.29	10461	23940
25 	10461      	36    	14762.1	3905.98	10461	23454
26 	10461      	37    	14446.2	4441.92	10461	25064
27 	10461      	40    	13971.4	3691.85	10461	25955
28 	10461      	38    	14347.7	3696.12	10461	22775
29 	10461      	39    	14447.4	3919.4 	10461	23522
30 	10461      	30    	13304.5	2980.38	10461	20843
31 	10461      	35    	14204.6	4115.53	10461	23155
32 	10461      	40    	14032.5	4080.79	10461	22507
33 	10461      	38    	14441.3	3662.05	10461	20682
34 	10461      	39    	15925.2	4239.66	10461	27612
35 	10461      	38    	14415.2	4400.23	10461	25833
36 	10461      	32    	13955.4	3894.42	10461	23932
37 	10461      	41    	14291.9	4268.12	10461	27529
38 	10461      	40    	14852.3	3971.38	10461	22636
39 	10461      	35    	14169.7	4187.37	10461	27644
40 	10461      	36    	13311.1	3471.16	10461	20437
41 	10461      	40    	14181.5	3969.37	10461	22507
42 	10461      	37    	13071.4	3293.89	10461	19827
43 	10461      	35    	14159.8	4128.52	10461	23999
44 	10461      	36    	14567  	3928.3 	10461	23169
45 	10461      	39    	13561.9	3684.02	10461	20844
46 	10461      	41    	14444.7	3973.94	10461	22507
47 	10461      	36    	13702.3	3688.85	10461	20838
48 	10461      	37    	13738.4	3399.24	10461	21467
49 	10461      	40    	14110.5	3812.02	10461	22213
50 	10461      	40    	14684.3	4150.92	10461	23769
run 6: 10461.00 131 1276
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	24356      	50    	31196.2	3697.57	24356	41632
1  	15580      	37    	27387.3	3968.3 	15580	35140
2  	15412      	38    	24898  	4725.24	15412	35519
3  	10844      	43    	20717.5	4444.45	10844	29741
4  	10844      	34    	18349.9	3792.71	10844	26395
5  	10092      	42    	17378.8	4163.68	10092	27227
6  	10092      	37    	16621.5	4850.06	10092	27221
7  	10092      	40    	15163.4	3952.41	10092	24105
8  	10092      	34    	14857.7	4072.74	10092	27647
9  	10092      	30    	13585.8	3672.17	10092	23090
10 	10092      	38    	14063.3	3523.16	10092	22027
11 	10092      	33    	13868.8	3695.63	10092	21547
12 	10092      	44    	13807.4	3344.86	10092	23046
13 	10092      	31    	13276.7	3299.32	10092	21830
14 	10092      	35    	13139.4	3852.88	10092	24412
15 	10092      	39    	14393.1	3733.75	10092	21758
16 	10092      	37    	15209.3	3940.21	10092	24338
17 	10092      	33    	14389  	4114.1 	10092	23074
18 	10092      	38    	13752.2	3760.83	10092	21103
19 	10092      	41    	13433.6	3635.54	10092	23434
20 	10092      	37    	14186.7	4087.4 	10092	23758
21 	10092      	38    	13305.1	3666.21	10092	22450
22 	10092      	42    	14560.9	3892.71	10092	22778
23 	10092      	38    	14456.9	4169.66	10092	25755
24 	10092      	35    	14594  	3845.62	10092	22028
25 	10092      	38    	14185.7	3564.79	10092	22787
26 	10062      	38    	14749.7	4093.07	10062	25425
27 	10062      	35    	13797.2	4043.27	10062	26682
28 	10062      	34    	13641.1	3392.47	10062	22105
29 	10062      	37    	14198.6	3990.55	10062	24273
30 	10062      	40    	14716.8	4060.6 	10062	22313
31 	10062      	37    	15326.3	4649.54	10062	26845
32 	10062      	36    	14187.1	4421.54	10062	28677
33 	10062      	36    	13903.5	3728.61	10062	22098
34 	10062      	32    	14047.7	3911.26	10062	25282
35 	10062      	42    	14612.5	3633.73	10062	21606
36 	10062      	36    	14748  	4386.2 	10062	24600
37 	10062      	42    	13728.4	3826.17	10062	25936
38 	10062      	39    	13825.2	4288.87	10062	24545
39 	10062      	34    	12978.2	3648.71	10062	22623
40 	10062      	40    	13785.7	3887.32	10062	21084
41 	10062      	31    	13128  	3538.28	10062	23274
42 	10062      	37    	13331.8	3653.32	10062	22233
43 	10062      	36    	13496.7	3709.21	10062	22220
44 	10062      	40    	14348.5	4249.66	10062	27466
45 	10062      	33    	13555  	4178.75	10062	26685
46 	10062      	39    	13674.1	3378.07	10062	20243
47 	10062      	39    	13778.8	3919.16	10062	23241
48 	10062      	41    	14113.5	4346.35	10062	28653
49 	10062      	39    	13093.2	3862.72	10062	23582
50 	10062      	38    	13365.6	3944.21	10062	22623
run 7: 10062.00 58 1255
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	24983      	50    	30843.8	3154.07	24983	38558
1  	21673      	39    	28625.9	2878.08	21673	34307
2  	17603      	39    	26015.1	3883.52	17603	32929
3  	15762      	37    	23619.8	3422.81	15762	29468
4  	15689      	37    	22135.7	4181.31	15689	32071
5  	15689      	39    	20497.7	3809.35	15689	30741
6  	10461      	37    	19600.9	3727.29	10461	27979
7  	10461      	37    	17087.2	4298.2 	10461	28201
8  	10461      	32    	14762.2	3911.93	10461	27189
9  	10461      	38    	14400.3	3907.49	10461	24315
10 	10461      	40    	14059.5	3755.47	10461	22256
11 	10461      	38    	13942.1	3748.12	10461	22319
12 	10461      	37    	13310.5	3566.5 	10461	22256
13 	10461      	34    	13636.8	3942.39	10461	21862
14 	10461      	45    	13419.3	3326.66	10461	21095
15 	10461      	34    	13400.8	3781.14	10461	25433
16 	10461      	38    	13594.3	3535.56	10461	21767
17 	10461      	36    	13522.4	3797.05	10461	21604
18 	10461      	40    	14488.9	3665.94	10461	21912
19 	10461      	36    	14548  	3821.68	10461	25261
20 	10461      	36    	14490.1	3531.51	10461	20669
21 	10461      	29    	14271.2	3827.66	10461	25356
22 	10461      	36    	13988.4	3407.75	10461	21518
23 	10461      	33    	13427.4	3660.29	10461	23680
24 	10461      	42    	13325.1	3502.7 	10461	22135
25 	10461      	38    	14021.6	3376.1 	10461	22011
26 	10461      	30    	13572.5	3692.18	10461	21938
27 	10461      	34    	14337.8	3419.74	10461	21494
28 	10461      	32    	14594.4	4297.05	10461	23082
29 	10461      	39    	14736  	4167.82	10461	21947
30 	10461      	36    	14004.2	3551.67	10461	21846
31 	10461      	37    	14535.8	3832.9 	10461	22582
32 	10461      	39    	14692.9	3636.67	10461	22255
33 	10461      	33    	13485.7	3469.74	10461	22952
34 	10461      	37    	14043.5	3584.64	10461	21261
35 	10461      	37    	13579  	3406.01	10461	23555
36 	10461      	33    	14016.9	3784.21	10461	23014
37 	10461      	34    	13656.7	3854.29	10461	24653
38 	10461      	39    	14616  	3923.53	10461	22497
39 	10461      	41    	13887  	4116.05	10461	23930
40 	10461      	37    	14218.2	4206.82	10461	24687
41 	10461      	38    	13860.5	3747.78	10461	23064
42 	10461      	38    	14209.5	4043.56	10461	26313
43 	10461      	38    	14504.6	3781.4 	10461	22902
44 	10461      	45    	14480  	3514.13	10461	21089
45 	10461      	39    	14317.5	3880.18	10461	23064
46 	10461      	38    	13671.1	3794.54	10461	22099
47 	10461      	37    	13207  	3647.62	10461	22396
48 	10461      	35    	13483.5	3596   	10461	22497
49 	10461      	36    	14721  	4071.72	10461	23181
50 	10461      	42    	14171.5	3636.11	10461	24036
run 8: 10461.00 151 1242
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	24727      	50    	32001.5	3350.11	24727	40064
1  	20017      	37    	28869.9	3294.75	20017	37171
2  	13952      	35    	25835.1	3862.76	13952	33436
3  	10738      	31    	22777  	4840.28	10738	33424
4  	10738      	40    	20930.2	4631.07	10738	32840
5  	10738      	39    	19596.8	3808.13	10738	26922
6  	10461      	36    	19462  	4595.06	10461	27405
7  	10461      	35    	17402.6	4858.67	10461	31974
8  	10461      	38    	16204  	4105.07	10461	26805
9  	10461      	36    	16260.3	3669.59	10461	25657
10 	10461      	38    	15131.8	4151.76	10461	22884
11 	10461      	31    	14864.9	4092.11	10461	25046
12 	10461      	39    	15417.1	3733.71	10461	23874
13 	10461      	36    	14621.9	3747.55	10461	23158
14 	10461      	43    	14555.4	3940.19	10461	24129
15 	10461      	34    	14767.7	3648.21	10461	21814
16 	10461      	31    	13985.8	3203.05	10461	21908
17 	10461      	38    	13394.4	3946.73	10461	28205
18 	10461      	37    	13604.9	4137.1 	10461	23341
